Date,Open,High,Low,Close,Volume
2018-09-24,113.029999,114.900002,112.220001,114.669998,27334500
2018-09-25,114.800003,115.099998,113.75,114.449997,22668000
2018-09-26,114.470001,115.059998,113.739998,113.980003,19352000
2018-09-27,114.779999,114.910004,114.199997,114.410004,19091300
2018-09-28,114.190002,114.57,113.68,114.370003,21647800
2018-10-01,114.75,115.68,114.730003,115.610001,18883100
2018-10-02,115.300003,115.839996,114.440002,115.150002,20787200
2018-10-03,115.419998,116.18,114.93,115.169998,16648000
2018-10-04,114.610001,114.760002,111.629997,112.790001,34821700
2018-10-05,112.629997,113.169998,110.639999,112.129997,29068900
2018-10-08,111.660004,112.029999,109.339996,110.849998,29640600
2018-10-09,111.139999,113.080002,110.800003,112.260002,26198600
2018-10-10,111.239998,111.5,105.790001,106.160004,61376300
2018-10-11,105.349998,108.93,104.199997,105.910004,63904300
2018-10-12,109.010002,111.239998,107.120003,109.57,47742100
2018-10-15,108.910004,109.480003,106.949997,107.599998,32068100
2018-10-16,109.540001,111.410004,108.949997,111,31610200
2018-10-17,111.68,111.809998,109.550003,110.709999,26548200
2018-10-18,110.099998,110.529999,107.830002,108.5,32506200
2018-10-19,108.93,110.860001,108.209999,108.660004,32785500
2018-10-22,109.32,110.540001,108.239998,109.629997,26545600
2018-10-23,107.769997,108.970001,105.110001,108.099998,43770400
2018-10-24,108.410004,108.489998,101.589996,102.32,63897800
2018-10-25,106.550003,109.269997,106.150002,108.300003,61646800
2018-10-26,105.690002,108.75,104.760002,106.959999,55523100
2018-10-29,108.110001,108.699997,101.629997,103.849998,55162000
2018-10-30,103.660004,104.379997,100.110001,103.730003,65350900
2018-10-31,105.440002,108.139999,105.389999,106.809998,51062400
2018-11-01,107.050003,107.32,105.529999,105.919998,33384200
2018-11-02,106.480003,107.32,104.980003,106.160004,37680200
2018-11-05,106.370003,107.739998,105.900002,107.510002,27922100
2018-11-06,107.379997,108.839996,106.279999,107.720001,24340200
2018-11-07,109.440002,112.239998,109.400002,111.959999,37901700
2018-11-08,111.800003,112.209999,110.910004,111.75,25644100
2018-11-09,110.849998,111.449997,108.760002,109.57,32039200
2018-11-12,109.419998,109.959999,106.099998,106.870003,33621800
2018-11-13,107.550003,108.739998,106.639999,106.940002,35374600
2018-11-14,108.099998,108.260002,104.470001,104.970001,39495100
2018-11-15,104.989998,107.800003,103.910004,107.279999,38505200
2018-11-16,107.080002,108.879997,106.800003,108.290001,33502100
2018-11-19,108.269997,108.559998,103.550003,104.620003,44773900
2018-11-20,101.800003,102.970001,99.349998,101.709999,64052500
2018-11-21,103.599998,104.43,102.239998,103.110001,28130600
2018-11-23,102.169998,103.809998,102,103.07,13823100
